index,customerid,0
559,8a858eef55548905015574ae2dcb526f,0
560,8a858efd5ca70688015cabd1f1e94b55,0
561,8a858f045556eaa40155698324e4555e,1
562,8a858f0b5d36a8e1015d36cd984b1990,0
563,8a858f115cea8545015cee1518b54081,0
564,8a858f1955b1c4df0155d4ad1adb462c,1
565,8a858f255c78552d015c78e0f386678f,1
566,8a858f2756cec0a30156cfd1af1c0216,0
567,8a858f2c58dc6e680158e2d0956179ca,0
568,8a858f305c8dd672015c9bc5e91c1812,1
569,8a858f395b3968f6015b3970a22f0ba7,1
570,8a858f4156939c3c01569eb58e93629a,0
571,8a858f525bedff8d015bef8f8f9b6e4a,0
572,8a858f585cf9d48b015cff6828b66435,1
573,8a858f5f5b39bb0c015b3cb38312659c,1
574,8a858f6e5a951fc2015a9b293e631f3d,0
575,8a858f78550ba104015514abf59e56b3,1
576,8a858f7d5cf9aef9015d0abb2c974494,0
577,8a858f9158be26030158cca6f4aa5f6e,0
578,8a858ece5862630201586ef7d4c74e4d,1
579,8a858eda5c8863ff015c9e0131d10bbd,1
580,8a858ee055ffbe1701560850839a7c49,0
581,8a858ee55830c4b901583188b0290def,1
582,8a858ee758a4dfbc0158a5b0d9db0be8,0
583,8a858ef255c55fd60155c8f865611d5e,1
584,8a858ef7599330e0015993c3e1af2ecc,1
585,8a858eff5b393484015b3935d76e0181,0
586,8a858f0455d9feaf0155e8d773b53966,1
587,8a858f0a56ffda56015709a71f9c02c7,1
588,8a858f155554552501555685429f4905,1
589,8a858f1e5add5268015ae7ca38b245d2,0
590,8a858f275c451af5015c4e29f5373134,1
591,8a858f2c58dc6e680158e4e62c3b0ccd,0
592,8a858f2f54e28d530154f1ba3a8f37c9,1
593,8a858f335c8d9723015c9d6671a90a47,0
594,8a858f3d5bfc954e015bfcc137851d9d,0
595,8a858f475c7ea023015c7ed3b27b0ccf,1
596,8a858f555cacacdf015cb000734204fa,1
597,8a858f585bfd6341015c005942497b6c,1
598,8a858f5e5bedf32a015bf2003648194a,1
599,8a858f6c5a37e2a3015a3914d98f0578,0
600,8a858f735b437619015b438c6b3626c8,0
601,8a858f7e5ba0189c015ba0ac3e254fe3,1
602,8a858f8e597cf3f40159837df1367cd9,1
603,8a858f965c6950da015c6ea724353a26,1
604,8a858f9c5a4817be015a48cd8369332b,0
605,8a858fa154e2912f0154e914a60a06b3,1
606,8a858fa95c695f85015c7806a0387faa,1
607,8a858fb65b2020b2015b2387b22b70d4,1
608,8a858fba5cd5feee015ce43abdad3d9f,1
609,8a858fc45d4233f2015d46edcac71b83,0
610,8a858fcf5b39c3ba015b3ce36bad10a2,1
611,8a858fd75cac5e18015cac9407ee1e4a,0
612,8a858fea5b8c314d015b8c4fd9371600,0
613,8a858ff35c63d750015c65b799943098,0
614,8a858ffd5c8d343d015c92886a4b7724,0
615,8a858e165b90faf9015b9ed99b3e0c2d,1
616,8a858e725c3ae262015c3dfc23de0ccf,1
617,8a858eea5c82f136015c82f59f3201c7,0
618,8a858f2656e154de0156f197d9a64b2e,1
619,8a858fa25bd92c20015bdec1e1616d76,1
620,8a858ff554e290e10154f6ff4a302f7e,0
621,8a85882653e2eb990153e7b4c52d2815,0
622,8a8588ae53f1cb7c01540f4e83bc3b26,0
623,8a858900536a043401537f6cf1b222b7,0
624,8a858959537a097401537c7ed53d0780,0
625,8a8589a7545186b1015453b6a01b196e,0
626,8a858e005c2154c2015c30e623201bdd,1
627,8a858e0a5668e69c015669d6d4233c13,0
628,8a858e165ad25487015ad6eb97ee2fbe,0
629,8a858e205bcee61c015bcf7dfcf3355b,0
630,8a858e345a04f20b015a0b7763b67cf8,0
631,8a858e4357be1daf0157bebb3c4c6fa3,0
632,8a858e495d1e235c015d2165e0c54533,0
633,8a858e5856b7840c0156c289b8584f4c,1
634,8a858e655cd0642d015cd3f9aa8219c6,0
635,8a858e6b5ccb6ea8015ccf29e82b1b24,1
636,8a858f97594ab63d01596372af8d4bef,0
637,8a858f995d32ae84015d3539f6585536,1
638,8a858fa05908043801590d3c3a4e6f83,1
639,8a858fa25c120898015c15c3d3804d2a,1
640,8a858faa56dffac60156e557ec6e77b6,1
641,8a858faf5679a83801567f5bc4fc7215,1
642,8a858fb85c3b2e0c015c3e568ed50066,0
643,8a858fbd5cd6054a015cda2e86250976,0
644,8a858fca5c830943015c83ea03b96004,1
645,8a858fd3552c75620155418b25e524a5,0
646,8a858fd858e2f19a0158f97e191916b7,0
647,8a858fe45cd62cbf015ce8a5a46a57a7,1
648,8a858feb55f82bbf0155f95ae54a1925,0
649,8a858ff455a09f5a0155bb3d7ced7fe8,1
650,8a858ffb5b350b52015b355b3ea542d3,0
651,8a858ffd5c8d343d015c9e133a453a31,1
652,8a858e175872e14e015876e1c25212de,0
653,8a858e6f5cd5e874015cead5d36b257a,0
654,8a858ec35a428dcc015a460e4bbe2929,1
655,8a858f0b5b5ddd79015b5e73ab0e5443,0
656,8a858f475b8bd761015b8c03cb5920cf,1
657,8a858f78550ba10401551b5beb391078,1
658,8a858fdc57b91cfc0157d2d576b01016,0
659,8a688b474ed5e088014ed8b6c50c5f51,0
660,8a85886f54517ee0015458b911ab289c,0
661,8a8588dc536a141301536b50d8aa10b5,1
662,8a8588f853b1b2d40153be4cdb8c6810,0
663,8a85893d53e2e2f30153e9fb36255f0c,1
664,8a85898a53bc15600153c7b188b67a9e,0
665,8a8589f853efac520153f0ce27f61ee1,1
666,8a858e0a5b192e2e015b194726201191,1
667,8a858e105c1c09c8015c1cc872e155e5,0
668,8a858e1e54e2aa5a0154e7e0494068e1,1
669,8a858e225c404292015c4bc05b45616d,1
670,8a858e345bd96da8015bdcde39b37570,0
671,8a858e395ceefc8e015ceefcfdc3005f,0
672,8a858e475c127bce015c16382ae853cb,1
673,8a858e51584a1fc701584a2d9653035b,0
674,8a858e5856b7840c0156c2fa23987086,1
675,8a858e64590ae20001592d0712656fd5,1
676,8a858e69566ae5b8015684f4642c1f37,0
677,8a858e6c5c88d145015c96155c47559b,0
678,8a858e705cb15527015cbfdc11d0733e,1
679,8a858e785c8d9167015c9d882f8c173e,1
680,8a858e875c63d395015c69cfb3733438,0
681,8a858e935b496584015b49b68b7a2343,0
682,8a858eaf582fd5aa01582ffc7e8b117f,1
683,8a858eb75c21a2b9015c300ec2d16eee,1
684,8a858ed158f3044d015906884426348c,0
685,8a858ed55c63db54015c753ba4d83da3,1
686,8a858edb5bd936e4015be7b71da27564,1
687,8a858ee0564adc5001564f944be67238,1
688,8a858ee758b4c54a0158b7169a3f41cb,0
689,8a858ef255c55fd60155d8d393c94853,0
690,8a858f025c10dbcc015c113d455932a1,1
691,8a858f065b1fe50a015b1fed920f0c90,1
692,8a858f105b433879015b4367a838435d,0
693,8a858f1e5cef1d91015ceff83cb8577f,1
694,8a858f2c59b684590159b6d6a5242df3,1
695,8a858e6c5c88d145015c9817fa35283d,1
696,8a858e71570f2c6b01571500eaba110b,0
697,8a858e79568ec7de015690a5594b3bea,1
698,8a858e875c63d395015c6e39cd9f2273,0
699,8a858e8e5bed1968015bed2ff2c80fc2,1
700,8a858e985885ff6d015888f527e12be6,1
701,8a858eab5cf9c4c8015cfa60fae235fd,0
702,8a858eb95b8c2f6e015b8d569e153fb6,0
703,8a858ec45577f83e01557cf8b0ab3bc9,0
704,8a858ed35cd57328015cd582fc530a4a,1
705,8a858edb5b671760015b67573f222acd,0
706,8a858ee055ffbe17015602a7bc1c59f7,1
707,8a858ee45a22cbec015a23631b0c46cf,0
708,8a858ee75a1db75f015a1df3eb031cf7,1
709,8a858efb54ccb4820154cdc92e2239fc,1
710,8a858f045bb63525015bbfc1e9654aba,0
711,8a858f085bcf44be015bd2e931310a74,1
712,8a858f1955b1c4df0155cdbeafe97a3e,1
713,8a858f255ca276c5015ca67eb9b05780,0
714,8a858f2c59caaf2c0159cb0d4b953714,0
715,8a858f305c8dd672015c9ba6b0c50159,0
716,8a858f365b2547f3015b25c392084b59,1
717,8a858f3d5add42e2015ae1afc0810894,1
718,8a858f4f552ae10101552bbe69264046,1
719,8a858f585bfd6341015bfed6f96d6046,1
720,8a858f60560bc43d01560d6ed8b068e6,0
721,8a858f6a5d1e09b3015d28d2bea41914,1
722,8a858f725b49c0c0015b4f1f05784037,0
723,8a858f7a5ca22d3c015ca282b1ac2e08,1
724,8a858f8c5ca0e7fe015ca109320612e2,1
725,8a858f99560bbe4501561ba1e2496884,1
726,8a858fa154e2912f01551033886c784b,1
727,8a858fab5cd5e1a7015cdc164d57632a,1
728,8a858fb15b34a708015b38878020108b,1
729,8a858fb95b5d059d015b5d19f66e182b,1
730,8a858fc15b68ba6a015b7765e93d54fa,1
731,8a858fd05bfd7d3c015c00f3ab130a8d,0
732,8a858fd85b685607015b75c236d17101,1
733,8a858fea5b8c314d015b8d032aaf7347,1
734,8a858ff257048b5001570c67315b660b,1
735,8a858ffc5aa39049015aa5111d27328c,0
736,8a8589ec542eaa89015443b229544ffe,1
737,8a858e2d597cf6250159830fb43c57ac,0
738,8a858e875c63d395015c68fde9f9525a,1
739,8a858f1b5b9136f7015b9f66e5c5327c,1
740,8a858f7e5c69a6e3015c6f838d472fa2,0
741,8a858fb35a9469ec015a94f9554a5d13,1
742,8a858ff9580b881201580bac5a811068,1
743,8a85886f54517ee001546a2717571d36,0
744,8a8588f754a058cb0154b922d7fe1ffd,0
745,8a85893d53e2e2f30153e587432034bf,0
746,8a85897353d85af80153d8a368020159,0
747,8a8589c1545181f3015466b5659a4299,1
748,8a858e0156b782a10156b96d30cb5b73,1
749,8a858e055ac84a51015ac9a10d857523,1
750,8a858e105c1c09c8015c1f8d43752c0a,0
751,8a858e155cd052b0015cd2a48d745802,1
752,8a858e215ca77c7f015ca8e61b12437c,1
753,8a858f3159f585d30159f9b058fc1e2f,1
754,8a858f3a58a6d6720158b1b681871a59,0
755,8a858f415686c0ab0156893370741aa5,1
756,8a858f4e5d1d97f9015d1da5168f0863,0
757,8a858f6055f82d2c0155f8c77b2b072d,1
758,8a858f665cf43442015cf4504cd91679,1
759,8a858f775d0e8a23015d1213843d3896,0
760,8a858f7b5ca7abe3015cab4166a26278,1
761,8a858f885adcf4e8015addc0f5b3608c,1
762,8a858f8e5c5f46fc015c62dc39102d88,1
763,8a858f935b8753e6015b87cd4412251d,0
764,8a858f9c5be882ce015be8911fac0b0f,1
765,8a858fa05c82907b015c82d5933a2b8a,1
766,8a858fa3552ae112015546dc8ab052c2,1
767,8a858fa5552add5d015545f1fbad57f0,1
768,8a858fae59ac8f090159ac9a70b80cb8,0
769,8a858fb959b74eaa0159ba8cdd0f0142,1
770,8a858fc55b00e79e015b055959ee5e97,0
771,8a858fce5bed2476015bed31fd290906,1
772,8a858fd35b5dfefb015b5f002aa050a3,1
773,8a858fe5569398920156b44aab096abc,1
774,8a858fea5b8c314d015b8d51dc2d7d31,0
775,8a858ff554d9de480154ddfe4f3773fb,1
776,8a858fff5c79144c015c7bdbfc086ce1,1
777,8a858e105bd92644015be472bab768c3,0
778,8a858e5b5ca767e1015ca9d8f9d750f4,0
779,8a858eb65c3b3074015c44572e8e1e23,1
780,8a858f1f586c8fc801586de4f21d0d16,0
781,8a858f6155f96a03015609643bf3459e,1
782,8a858fbc5cc666c8015cc96627e2022d,1
783,8a858ffa5ad810ff015ad82004960681,1
784,8a85881053bc33670153c5ffe58162b8,0
785,8a85888c54be35040154c4d992b40fbe,0
786,8a85890253e2f1180153eabcfe945ac3,0
787,8a858953548fb0c001549d3ca0e6369c,0
788,8a85897353d85af80153e04f81f05fc4,1
789,8a8589ec542eaa890154333363443077,1
790,8a858e0156b782a10156c6613e7c4b5f,0
791,8a858e045b495c30015b4bd1bd395aad,1
792,8a858e0b5cfa2028015d099b789b229f,0
793,8a858e205c21d53a015c326a63a866a2,1
794,8a858e245c58e0d6015c594f0b5c278e,0
795,8a858e35589c0ac00158b072c1a97520,1
796,8a858e495bf8527e015bf937253b50ff,0
797,8a858e5856b7840c0156c26bdcbc4567,0
798,8a858e6656322b0f01564d0f26735252,1
799,8a858e6c5c88d145015c9e3b482226ac,1
800,8a858e705668e167015669d13a392b04,0
801,8a858e775c362114015c3f2c2ab26946,1
802,8a858e8c5d37e319015d3bac80e24f51,1
803,8a858e905ce98e8d015ce9cfdf3f2053,0
804,8a858e945bfdb9e7015c040d93016282,1
805,8a858ea75b1fd476015b21f082c92965,0
806,8a858eb75c21a2b9015c34ec66d87d38,0
807,8a858ebd590802ef01590e00992f511e,1
808,8a858ec55ca7919d015ca821f41f2ce1,0
809,8a858ed4584472cf0158498a96c2476c,0
810,8a858e245c214660015c2ad957886351,0
811,8a858e345a04f20b015a0a8f17e174f4,0
812,8a858e445cd56553015cd93e66b47d16,0
813,8a858e4b5a94ae68015a9ed1b2e56376,1
814,8a858e5b5bd99460015bdc95cd485634,1
815,8a858e625c8d993a015c91c4ee862bc9,0
816,8a858e64586254230158665e299575fb,1
817,8a858e6a5bfd4b54015c0297d9ee75fb,1
818,8a858e6f5cd5e874015ce0e5d4c235ba,1
819,8a858e785c8d9167015c9b7982962ea1,1
820,8a858e865bd4175e015bd85ed8ed6940,0
821,8a858e8b5a8a77a9015a8d99c3190691,1
822,8a858e935b496584015b499133091139,1
823,8a858e985ccb51e8015ccebfae800d52,1
824,8a858eab5cf9c4c8015d034b5561731d,0
825,8a858ec05ba5ca1d015bae063b2f4ee5,1
826,8a858ecc5a60be73015a60c1abbe0296,0
827,8a858ed55c5f1965015c623223f50a2c,0
828,8a858eda552adcc201555d90a72d7a22,1
829,8a858ee55cb156e6015cbc9977ac4911,0
830,8a858eed5756fb0e015758826c1076d8,1
831,8a858efa5b444739015b47adb9a25de1,0
832,8a858f045bab240c015baf9f84ab6e67,0
833,8a858f0f5bfd79d2015c08207d265627,1
834,8a858f17597cf41201597d304e420226,0
835,8a858f1f58716185015877272a5b5d18,1
836,8a858f295c8d307f015c9897ad450f86,1
837,8a858f30551130db01552563f6780605,1
838,8a858f465668e3d601566c0daeb24682,0
839,8a858f495a70f465015a76e95fa42c3d,0
840,8a858f505cf46e04015cf46f85330131,1
841,8a858f585cf9d48b015d033bfc6e1de3,0
842,8a858f5f55f9698c0156004d35076ede,0
843,8a858f615b910db3015b9f5182bb5df7,0
844,8a858f6d5a7fef7d015a81cbcf5133e6,0
845,8a858f785cea234f015ced8b948d22bb,0
846,8a858f7e5c213ef4015c258219290f35,0
847,8a858f965c6950da015c7afb7d9f426b,1
848,8a858f9d5668e3f1015674c7847e34a0,0
849,8a858fa257d8223c0157e7e6ce253dd8,0
850,8a858fa459e0a1340159e1f07d045910,1
851,8a858fab5cd5e1a7015cd624bb8b1f08,0
852,8a858fb45bb59c21015bc8d6712368ac,0
853,8a858fbd5cd6054a015ce63fd2ae1580,1
854,8a858fc55b2fde30015b32b1b8a7763c,0
855,8a858fcd56b9f22c0156d5a3112d0270,1
856,8a858fd55c45ba15015c468cb4463013,1
857,8a858fda56562f8f015663f921ac0cee,0
858,8a858fe45cd62cbf015cd8d4b0473ee5,1
859,8a858fea5751aefe01575d9c176d4375,0
860,8a858ff455a09f5a0155bc4ffceb6327,0
861,8a85886e5410189001541a3d92df3588,1
862,8a858e245b680423015b7533a0a14d64,0
863,8a858e6b5d1885ce015d1888318b0258,0
864,8a858eb85c1be44c015c1c8e37dc38ae,1
865,8a858f055d0e3d8c015d0e7e0b242cf2,0
866,8a858f345c1075d5015c10d553c82ba2,1
867,8a858edc554f009d01555ef4a344093f,1
868,8a858ee0560bc077015622853dd2708e,0
869,8a858ee55cb156e6015cb66be8d56d5f,0
870,8a858ee85aa98890015aaabaf01461b8,0
871,8a858ef25cd0c652015cd2107ef43653,0
872,8a858ef85a613c85015a6645c8f248dc,0
873,8a858f0056b7cf8e0156dc169f9a3b31,1
874,8a858f0656b7820c0156b7907a9204fc,0
875,8a858f0d5a859ac0015a88c53e791cad,1
876,8a858f155b38a417015b38be6a8826ce,1
877,8a858f205ccfd9d3015cd04514bd39c1,0
878,8a858f295c8d307f015c98cd79df18f9,0
879,8a858f2c59c89d5a0159ca42dc8c1a40,1
880,8a858f315ccb979d015ccfdb46730c21,1
881,8a858f3455a0d8070155a10f5ce91063,1
882,8a858f3e589c40610158aeb00ff65aaf,1
883,8a858f495a70f465015a77105b502f88,0
884,8a858f555d0e96d1015d125689135609,1
885,8a858f585cf9d48b015d07dbb8c03999,1
886,8a858f6055f96ad20156058de05c0cfc,0
887,8a858f6e5cb16eb9015cb17cd36f0711,0
888,8a858f74584a54aa015854d6e7027ac1,0
889,8a858f7e5c69a6e3015c74334d791005,0
890,8a858f8e5c5f46fc015c6242c82b7c0b,1
891,8a858f975c4582c4015c4c882e054c96,1
892,8a858f9f5679951a01567a5b90644817,0
893,8a858fa257d8223c0157dd6713ec7d05,1
894,8a858faa56dffac60156e220912a0f6d,0
895,8a858fb85b81c658015b81c8079a01b6,1
896,8a858fbd59e06eb70159e0cd82c232fc,1
897,8a858fc65cf978f4015cf97cee3a02ce,1
898,8a858fd05bfd7d3c015c0c8b72ce4682,0
899,8a858fdb5b8094e2015b80ac5cd70f9f,0
900,8a858fec5c169ff0015c16c6e3b61925,0
901,8a858ff556236fa8015626551cd23d08,1
902,8a858fff57becca70157c9a4c75303d3,0
903,8a858e245b680423015b6d059cd13978,0
904,8a858ecc5a94fab9015aa06814d84c2d,0
905,8a858f095b86f177015b870bcd871302,0
906,8a858f315ccb979d015ccf4c25dd439c,0
907,8a858faf5679a838015692f7a8f831d7,1
908,8a85881053bc33670153c65bdb937097,0
909,8a85884e548fad6501549a9435d71e85,1
910,8a8588dc536a1413015375acd19d4154,1
911,8a85891e53ad0e6b0153b02de6592330,0
912,8a8589595384a8530153a32a2e9f584d,0
913,8a8589b953bc23f70153c19cb08a6c49,0
914,8a858e0156b782a10156c72b56162057,0
915,8a858e0f5c45466f015c518a7d2e5bbe,1
916,8a858e185b4923b4015b4cd7cae6255f,1
917,8a858e225c404292015c4a9957024ee5,0
918,8a858e345be813ea015be9d95ff314df,0
919,8a858e44573d4b37015750d2bd534777,0
920,8a858e525cac859d015cacebddac2d5c,1
921,8a858e585beda464015bf183f05c64ff,0
922,8a858e685adba68e015adc083601467b,1
923,8a858e6c5c88d145015c89430ef61a5d,0
924,8a858f6c570f2d660157231c6d3e7037,0
925,8a858fd75bc96a6f015bca93597064b2,1
926,8a858ff556236fa8015625ba7aca1533,0
927,8a85881053bc33670153cba1f98e6d19,0
928,8a85888c54a05b820154a7b470875afa,0
929,8a8588f8541e11db01542a1ef37c7f27,1
930,8a8589125340c9660153418093970e29,1
931,8a858966538deb19015395798cfa3ee0,0
932,8a8589ac53a4303e0153a8be7be02653,0
933,8a858e005b4830ef015b4833bcc6027e,0
934,8a858e0458c1f4620158d00068ba7049,1
935,8a858e0b5d1d8104015d1dcb82a0210c,0
936,8a858e105c1c09c8015c1fd4eb915326,1
937,8a858e185b4923b4015b4c4dd82a073b,1
938,8a858e245b680423015b6b3689d46b4b,0
939,8a858e2d5bc95851015bc98eb8fc1575,0
940,8a858e3654e2a8240154eed94fe84954,0
941,8a858e405c7d6d65015c7da263c017a1,0
942,8a858e495bf8527e015bf879fcbd1ba0,1
943,8a858e51584a1fc701584f9840341f42,0
944,8a858e59569397d501569767f9776c1f,1
945,8a858e635bd8fe1e015bd92b99e21721,0
946,8a858e69566ae5b801568db4c5892cb6,0
947,8a858e6c5c88d145015c9e2125702448,0
948,8a858e6f5cd5e874015ce6601edf7c48,1
949,8a858e7e5b159af5015b159ee41e0440,1
950,8a858e8b5bc9e7e6015bcd7374077f0c,1
951,8a858e945bfdb9e7015c0fab19aa6d1c,0
952,8a858ea85d0e7ed2015d11f3b4b713fb,1
953,8a858eb4588604f7015897011ae05062,1
954,8a858ec555f96a9a0155fdc921c70107,0
955,8a858ed75bb64559015bc2d5fd306eaf,0
956,8a858edd5c8348c4015c862319f96e04,0
957,8a858ee55cb156e6015cbc1bccd03c5d,0
958,8a858eec5aaf010c015ab23a55167a3a,1
959,8a858ef95bf799a0015bf7ad8a020a28,1
960,8a858f045bb63525015bbe9dae432d73,0
961,8a858f095c3b2c30015c3ed334092d6d,1
962,8a858f0e5a6171ba015a6a0391d80c8c,1
963,8a858f1b5b9136f7015b9fe054cc67b2,1
964,8a858f265cfa1a64015d082fd3c93380,0
965,8a858f2a5d313efd015d316569111776,0
966,8a858f315bf749da015bf75e46bf0cf8,1
967,8a858f415ba54724015ba8f78f4944a1,0
968,8a858f4d5b809e68015b81066a333b6b,0
969,8a858f555cc65d60015cc8c9b8a84631,0
970,8a858f605623784501562ba579fb44dd,1
971,8a858f665c2142a0015c30eb258f3d74,1
972,8a858f6e5a951fc2015a9e1a76993ed7,0
973,8a858f7d5af8271d015afa911cd028f4,0
974,8a858f855d417b4d015d41a765711bd1,0
975,8a858f8f5bcde0f4015bcde1dbd7002f,0
976,8a858f975c4582c4015c536f14707d09,1
977,8a858fa05908043801590d4b1887715d,0
978,8a858fa4552add9f015548abf546345d,1
979,8a858fad5ccb633e015ccf104c2b2dcc,0
980,8a858fb15d41fc6b015d46e274915b02,0
981,8a858e6f5668e01701568f65c3b52b07,0
982,8a858e775c362114015c36a682ab27ad,0
983,8a858e7c588604a4015895a4d8541dea,1
984,8a858e875c63d395015c75092d8136d9,1
985,8a858e905d41e83b015d443e540c5211,0
986,8a858e9b5b47ecc1015b4810b9de1ab0,1
987,8a858eb25b5d2e82015b5d35c1bb094d,0
988,8a858ebb5aeb0312015aeb2fc1582084,1
989,8a858ecb5bf33c30015bf4344b434718,1
990,8a858ed55c63db54015c72c0594c01f4,0
991,8a858edd5c8348c4015c83b50abf26f4,0
992,8a858ee0560bc077015617223d040e96,0
993,8a858ee55c830000015c84c6a8681828,1
994,8a858eea5a28c38d015a2e1c849c2e82,0
995,8a858efe5bca0a81015bcb07db2929c0,1
996,8a858f055c831d5b015c8494b1046178,1
997,8a858f0e5a6171ba015a64e154820783,0
998,8a858f1f5c16cb02015c170c7755239d,0
999,8a858f265c2187bd015c25ec8a997bf3,1
1000,8a858f2e5c699f3a015c6d9e1364767d,0
1001,8a858f305cb1ec4e015cc06c3e78725c,0
1002,8a858f375b493337015b522f73813498,0
1003,8a858f3e5885ffa301588dc197775826,1
1004,8a858f515d3c8b43015d3d75e17056ac,1
1005,8a858f585cf9d48b015d0415fe863a5f,1
1006,8a858f605b911d60015b9a7f64f15e1f,0
1007,8a858f6c570f2d660157205f16c91710,0
1008,8a858f735922163501592b85494d1ab0,1
1009,8a858f7d5be8748c015be8ce824c40a3,1
1010,8a858f905c06a9c0015c0c75e37a5974,0
1011,8a858f9b5c589341015c5905fe4f3ef8,1
1012,8a858fa25bd92c20015bdce8b15b239b,1
1013,8a858faf55d95d930155db6ec1274592,1
1014,8a858fb4563228d201564105636c1fa9,1
1015,8a858fba5cd5feee015cda6c1ed22803,0
1016,8a858fc65c7e0e55015c7e18140c0551,1
1017,8a858fd3552c756201553571d2fe62e3,0
1018,8a858fdc57ab280a0157add33ef337c4,0
1019,8a858fed5a28bf0e015a3429dabf6bab,0
1020,8a858ff25c8250c1015c8265f4c80e02,0
1021,8a858fff5a28d297015a338c644f5053,1
1022,8a858e045b495c30015b4a974c224cf4,0
1023,8a858e475c1c2ea7015c1c66467d14ca,1
1024,8a858ed75bb64559015bbf81e3632d56,0
1025,8a858f475c11bc72015c131399ff0768,1
1026,8a858f9d5668e3f101566a6e9722794c,1
1027,8a858fd3552c75620155525f87523b72,1
1028,8a26bd845089f1d7015090b1d6f53bad,0
1029,8a85888c548fb3d501549593ea277c88,0
1030,8a8588fd53c244bc0153cda4fd4a486b,1
1031,8a85895054a061920154bc6d424318e0,1
1032,8a8589a453bc422d0153c79866fb760d,0
1033,8a8589d8548faed501549fb0909d12b2,0
1034,8a858e0256b781d80156cba3c23c4467,0
1035,8a858e0758715ccc0158716bbc9704d7,0
1036,8a858e125a48129b015a4af97ed06160,1
1037,8a858e1a5bd8a6ae015bd8fee0f624a8,1
1038,8a858fbc5cc666c8015cc9d453ef2af3,1
1039,8a858fc55d5b019b015d5b1a5eb20dec,1
1040,8a858fd15b15df91015b16a9537a3cf4,1
1041,8a858fd65b80c79a015b80f0ca4d18d8,1
1042,8a858fda5d37b00c015d398ba9244b9a,1
1043,8a858fe5569398920156b5c197c9790d,1
1044,8a858fe95c88ee44015c88f55a2301aa,0
1045,8a858ff25c88461c015c88c3646d40ea,0
1046,8a858ffd5c8d343d015c96dcce096a33,0
1047,8a858e335c1122c5015c1187707f28ce,1
1048,8a858e6c5c88d145015c9dd6f5d21b4b,0
1049,8a858e935ba4b360015ba4e2f2810e78,1
1050,8a858f2b5bf35819015bf4754ed45734,1
1051,8a858f7e5c69a6e3015c77988b05021a,0
1052,8a858fc159db69c40159df5366b93d96,0
1053,8a76e7d443e6e97c0143ed0a1f4d5331,1
1054,8a85886e541018900154117960df41f4,1
1055,8a8588dd54a3ead30154bad3d2962cce,0
1056,8a8588fd53c244bc0153d0a82ef81fd7,1
1057,8a85893d542e18bc01542e37365c120a,1
1058,8a85896f5345dcb801534ce82d2d0e99,0
1059,8a8589b953bc23f70153c12434a351b9,0
1060,8a858e005c2154c2015c2c44a86e0eaf,0
1061,8a858e065ccb8bc0015ccca62cf83466,1
1062,8a858e185b4923b4015b537a4383609d,0
1063,8a858e2155defefd0155ead8e6df411a,1
1064,8a858e255557edfe015558db096544c4,1
1065,8a858e395cb1d4d9015cc4deb919484a,0
1066,8a858e4e5b33db76015b33f2e41c1a9c,1
1067,8a858e5a5a0477db015a100e94100351,1
1068,8a858e615c832be8015c84b0c149554a,0
1069,8a858e675c3fe0a1015c52ff728c13e3,0
1070,8a858e6c5c88d145015c8b9627cd5a48,0
1071,8a858e705b3a03c7015b3dd170625b29,0
1072,8a858e8455f96c1c0155f9d5ae7e0d97,0
1073,8a858e8d5c35bc85015c376e591c637d,0
1074,8a858e955631db44015636df81135c1c,0
1075,8a858e9d5bfd7037015c0729a259179f,1
1076,8a858ea555d9e6020155ef96851d0817,1
1077,8a858eb456e0b9490157008699270938,0
1078,8a858ec05a9535db015a9d60ebd114d4,0
1079,8a858ec655f96b320156071dd95b4be0,1
1080,8a858ed75bc9016e015bcd6b0f6b5069,0
1081,8a858ee45a1e6afb015a1fb42e13541f,0
1082,8a858ee755a0c84a0155b9c44fbe72c9,0
1083,8a858ef25c8393f8015c86783932595b,0
1084,8a858efe5a408737015a411807b52fef,1
1085,8a858f045bc9690c015bc9a82a3c19aa,1
1086,8a858f0b5b5ddd79015b5dfc5b751844,1
1087,8a858f165bf7b5ca015bf7b8e30e0199,1
1088,8a858f215d2d2890015d30d3817d477e,1
1089,8a858f265c2187bd015c254fcc445d6e,1
1090,8a858f2c59b21e6e0159b36de4c1628e,0
1091,8a858f2e5cd09481015cd0a05cde084c,1
1092,8a858f3455a0d8070155a1276c4e1799,1
1093,8a858f3e589c406101589ef73f273508,0
1094,8a858f475be98d5f015beb6a225935b9,1
1095,8a858e225c404292015c4ead01420908,0
1096,8a858e255557edfe01556d88b29739df,0
1097,8a858e3654e2a82401550addb6133675,1
1098,8a858e445cd56553015ce5feaf637ede,0
1099,8a858e4e5b33db76015b33ebabde13b5,1
1100,8a858e5b5bd99460015be783dabb272f,0
1101,8a858e625c8d993a015c9d5faeb40644,0
1102,8a858e64590ae200015930db55c7084a,0
1103,8a858e6d5b252065015b2fdbe1cd542c,0
1104,8a858e705668e16701566f6b45c03059,0
1105,8a858e795b204ffc015b20a20c631a0f,1
1106,8a858e875c63d395015c6ef64f313cc2,0
1107,8a858e8d56b784480156bd9bd7f82e28,0
1108,8a858e945bee08de015bee8f994f3026,0
1109,8a858e9b560bbd6301561e50ee830cbd,0
1110,8a858eb45784f9280157880bb0201fd6,0
